id,pcr,qualitative_antigen_test,quantitative_inspection,hospital_id
1,1,1,0,1
2,0,0,0,2
3,1,0,1,3
4,0,0,0,4
5,1,0,1,5
6,1,1,1,6
7,1,1,1,7
8,1,1,1,8
9,1,0,1,9
10,0,0,1,10
11,0,0,0,11
12,1,0,1,12
13,1,1,1,13
14,1,1,1,14
15,0,0,0,15
16,0,0,0,16
17,1,0,1,17
18,1,0,1,18
19,1,1,1,19
20,0,0,0,20
21,1,0,1,21
22,1,0,0,22
23,0,0,1,23
24,1,0,1,24
25,0,0,1,25
26,1,0,1,26
27,0,0,1,27
28,1,0,1,28
29,0,0,1,29
30,0,0,0,30
31,0,1,1,31
32,1,0,1,32
33,0,0,1,33
34,1,0,1,34
35,1,0,1,35
36,1,0,1,36
37,1,0,1,37
38,1,0,1,38
39,0,0,0,39
40,1,0,1,40
41,0,0,0,41
42,1,0,0,42
43,1,1,1,43
44,0,0,0,44
45,1,0,1,45
46,1,0,1,46
47,1,0,1,47
48,0,0,1,48
49,0,0,0,49
50,1,0,1,50
51,0,0,1,51
52,0,0,1,52
53,1,0,1,53
54,0,0,0,54
55,1,0,1,55
56,1,0,1,56
57,1,0,1,57
58,1,0,0,58
59,0,0,0,59
60,1,0,0,60
61,1,0,0,61
62,1,0,0,62
63,0,0,0,63
64,1,0,0,64
65,1,0,0,65
66,1,0,1,66
67,1,0,1,67
68,1,1,1,68
69,1,0,1,69
70,0,0,0,70
71,1,0,0,71
72,1,0,1,72
73,0,0,1,73
74,1,0,1,74
75,1,0,0,75
76,1,0,1,76
77,0,0,1,77
78,1,0,1,78
79,1,0,1,79
80,1,0,1,80
81,0,0,0,81
82,1,0,1,82
83,1,0,1,83
84,0,0,1,84
85,1,0,1,85
86,1,0,0,86
87,1,0,1,87
88,1,0,1,88
89,1,0,1,89
90,1,1,1,90
91,1,0,1,91
92,1,0,1,92
93,0,0,0,93
94,1,0,0,94
95,1,0,1,95
96,1,0,1,96
97,1,0,1,97
98,0,0,0,98
99,0,1,0,99
100,1,0,0,100
101,1,1,1,101
102,1,1,1,102
103,1,0,1,103
104,1,1,0,104
105,0,0,1,105
106,0,0,1,106
107,0,0,1,107
108,1,0,1,108
109,1,0,1,109
110,0,0,0,110
111,1,0,1,111
112,1,0,1,112
113,0,0,1,113
114,1,0,1,114
115,0,0,1,115
116,1,0,1,116
117,1,0,1,117
118,0,0,1,118
119,1,0,1,119
120,1,0,1,120
121,0,0,1,121
122,1,0,1,122
123,1,0,1,123
124,0,0,1,124
125,0,0,1,125
126,1,0,1,126
127,1,0,1,127
128,0,0,1,128
129,1,0,1,129
130,0,0,0,130
131,0,0,0,131
132,1,0,1,132
133,1,0,0,133
134,1,0,1,134
135,1,1,1,135
136,0,0,1,136
137,1,0,1,137
138,0,0,0,138
139,0,0,1,139
140,1,0,0,140
141,1,1,1,141
142,0,0,0,142
143,1,0,1,143
144,0,0,0,144
145,1,1,1,145
146,1,0,1,146
147,1,0,1,147
148,1,0,0,148
149,0,0,0,149
150,1,0,1,150
151,1,0,1,151
152,1,0,0,152
153,1,0,0,153
154,1,0,0,154
155,1,1,1,155
156,0,0,1,156
157,1,0,0,157
158,1,0,1,158
159,1,0,1,159
160,1,0,0,160
161,1,0,0,161
162,0,0,1,162
163,1,0,1,163
164,1,0,1,164
165,1,0,1,165
166,1,0,1,166
167,1,0,0,167
168,1,0,1,168
169,1,0,1,169
170,1,0,1,170
171,1,0,1,171
172,0,0,1,172
173,1,0,0,173
174,0,0,1,174
175,1,0,1,175
176,0,0,0,176
177,1,0,0,177
178,0,0,1,178
179,1,0,1,179
180,1,0,1,180
181,0,0,0,181
182,0,0,1,182
183,0,0,1,183
184,0,0,1,184
185,1,0,1,185
186,1,0,0,186
187,1,0,0,187
188,0,0,0,188
189,1,0,0,189
190,1,0,0,190
191,1,0,1,191
192,1,0,1,192
193,0,0,1,193
194,0,0,1,194
195,1,0,1,195
196,0,0,1,196
197,0,0,0,197
198,0,0,0,198
199,1,0,1,199
200,1,0,0,200
201,1,0,0,201
202,1,0,1,202
203,1,0,1,203
204,1,0,1,204
205,1,0,1,205
206,0,0,1,206
207,1,0,1,207
208,1,0,0,208
209,1,0,1,209
210,1,0,1,210
211,1,0,1,211
212,1,0,1,212
213,1,0,1,213
214,1,0,1,214
215,1,0,0,215
216,1,0,1,216
217,1,0,1,217
218,1,0,1,218
219,1,0,0,219
220,0,0,0,220
221,0,0,0,221
222,0,0,0,222
223,1,0,0,223
224,1,0,1,224
225,0,0,0,225
226,1,0,1,226
227,1,1,0,227
228,0,0,0,228
229,1,0,0,229
230,1,0,1,230
231,1,0,1,231
232,1,0,1,232
233,1,0,1,233
234,1,0,1,234
235,1,0,1,235
236,1,0,1,236
237,1,0,0,237
238,1,0,0,238
239,1,0,1,239
240,1,0,1,240
241,0,0,0,241
242,1,0,1,242
243,1,0,1,243
244,1,0,0,244
245,1,0,1,245
246,0,0,0,246
247,1,0,0,247
248,1,1,0,248
249,1,0,0,249
250,1,0,1,250
251,1,0,1,251
252,1,0,1,252
253,1,0,1,253
254,1,0,1,254
255,1,0,1,255
256,1,1,1,256
257,1,0,1,257
258,0,0,0,258
259,0,0,0,259
260,1,0,1,260
261,0,0,0,261
262,1,0,1,262
263,0,0,0,263
264,1,0,0,264
265,0,0,0,265
266,0,0,0,266
267,0,0,1,267
268,1,0,1,268
269,1,0,1,269
270,0,0,0,270
271,1,0,1,271
272,1,0,0,272
273,1,0,1,273
274,0,0,1,274
275,0,1,1,275
276,1,0,1,276
277,1,0,0,277
278,1,0,1,278
279,1,0,1,279
280,1,0,1,280
281,0,0,1,281
282,1,0,1,282
283,1,0,1,283
284,1,1,0,284
285,1,0,1,285
286,1,0,1,286
287,0,0,1,287
288,1,0,1,288
289,0,0,1,289
290,1,0,1,290
291,1,0,0,291
292,1,1,1,292
293,0,0,1,293
294,1,0,1,294
295,1,0,1,295
296,1,0,1,296
297,1,0,1,297
298,1,0,1,298
299,1,0,1,299
300,1,0,0,300
301,1,0,1,301
302,0,0,0,302
303,1,1,1,303
304,1,0,1,304
305,1,0,0,305
306,1,0,1,306
307,1,0,0,307
308,1,0,1,308
309,0,0,1,309
310,0,0,0,310
311,0,0,0,311
312,1,0,1,312
313,1,0,1,313
314,0,0,0,314
315,1,0,0,315
316,1,0,0,316
317,1,0,1,317
318,0,0,0,318
319,1,0,1,319
320,1,0,0,320
321,1,0,1,321
322,1,0,1,322
323,1,0,0,323
324,1,0,1,324
325,1,0,0,325
326,0,0,1,326
327,1,0,1,327
328,0,0,0,328
329,1,0,1,329
330,1,0,0,330
331,1,0,1,331
332,0,0,1,332
333,1,1,1,333
334,1,1,1,334
335,1,0,1,335
336,1,0,0,336
337,0,0,1,337
338,1,0,0,338
339,1,0,1,339
340,1,0,1,340
341,1,0,0,341
342,0,0,0,342
343,1,1,1,343
344,1,0,1,344
345,0,0,0,345
346,1,0,0,346
347,0,0,0,347
348,1,1,1,348
349,1,0,1,349
350,1,1,0,350
351,1,0,1,351
352,1,1,1,352
353,1,0,0,353
354,1,0,0,354
355,0,0,0,355
356,1,0,1,356
357,1,1,1,357
358,1,0,1,358
359,1,0,1,359
360,1,0,1,360
361,1,0,1,361
362,1,1,1,362
363,1,1,1,363
364,1,1,1,364
365,1,0,1,365
366,1,0,1,366
367,0,0,0,367
368,1,0,1,368
369,0,0,0,369
370,0,0,0,370
371,1,0,1,371
372,1,0,1,372
373,1,0,1,373
374,0,0,1,374
375,0,0,0,375
376,0,0,0,376
377,1,1,0,377
378,0,0,0,378
379,1,0,1,379
380,1,0,1,380
381,1,0,1,381
382,1,0,0,382
383,1,0,1,383
384,1,0,1,384
385,1,1,1,385
386,1,0,1,386
387,1,1,0,387
388,0,0,0,388
389,1,0,1,389
390,1,0,1,390
391,1,0,1,391
392,0,0,1,392
393,1,0,1,393
394,1,0,1,394
395,1,0,0,395
396,1,0,1,396
397,1,0,0,397
398,0,1,0,398
399,0,0,0,399
400,1,0,1,400
401,0,0,0,401
402,1,1,0,402
403,1,0,1,403
404,1,0,1,404
405,1,0,1,405
406,0,0,0,406
407,1,0,1,407
408,1,0,1,408
409,1,0,0,409
410,1,0,1,410
411,1,0,1,411
412,1,0,1,412
413,1,0,1,413
414,1,0,1,414
415,1,0,1,415
416,1,0,1,416
417,1,0,1,417
418,1,0,1,418
419,1,0,1,419
420,1,0,1,420
421,1,0,0,421
422,1,1,1,422
423,1,0,1,423
424,0,0,1,424
425,1,0,1,425
426,1,1,0,426
427,0,0,1,427
428,0,0,0,428
429,1,0,0,429
430,1,0,1,430
431,0,0,0,431
432,1,0,1,432
433,1,0,1,433
434,1,0,0,434
435,1,0,1,435
436,1,0,1,436
437,1,0,1,437
438,1,0,1,438
439,1,0,0,439
440,1,0,1,440
441,1,0,1,441
442,0,0,1,442
443,1,1,1,443
444,1,0,0,444
445,1,0,1,445
446,1,0,1,446
447,1,0,1,447
448,1,0,1,448
449,1,0,1,449
450,1,0,1,450
451,0,0,0,451
452,1,0,1,452
453,1,1,1,453
454,1,0,1,454
455,1,0,1,455
456,1,0,1,456
457,1,0,1,457
458,1,0,1,458
459,1,0,1,459
460,1,0,1,460
461,1,0,0,461
462,1,0,1,462
463,1,0,1,463
464,1,0,1,464
465,1,0,1,465
466,1,1,1,466
467,1,0,1,467
468,1,0,1,468
469,0,0,0,469
470,1,1,1,470
471,1,0,1,471
472,0,0,0,472
473,1,0,1,473
474,1,0,1,474
475,1,0,1,475
476,0,0,1,476
477,1,0,0,477
478,1,0,0,478
479,1,0,1,479
480,1,0,1,480
481,0,0,1,481
482,1,0,1,482
483,1,0,1,483
484,1,0,1,484
485,1,0,1,485
486,0,0,0,486
487,0,0,1,487
488,0,0,0,488
489,1,0,0,489
490,0,0,0,490
491,1,0,1,491
492,1,0,1,492
493,0,0,0,493
494,1,0,1,494
495,1,0,1,495
496,1,0,1,496
497,1,0,1,497
498,1,0,0,498
499,1,0,0,499
500,1,0,1,500
501,0,0,1,501
502,0,0,1,502
503,1,0,1,503
504,1,0,1,504
505,0,0,0,505
506,0,0,0,506
507,1,0,1,507
508,1,0,1,508
509,1,0,1,509
510,1,0,1,510
511,1,0,1,511
512,0,0,1,512
513,1,1,1,513
514,0,0,0,514
515,1,0,0,515
516,1,0,1,516
517,1,0,1,517
518,1,0,1,518
519,1,0,1,519
520,0,0,1,520
521,1,0,1,521
522,1,0,1,522
523,0,0,0,523
524,0,0,1,524
525,1,0,0,525
526,1,0,0,526
527,1,1,0,527
528,1,0,1,528
529,1,0,0,529
530,1,0,1,530
531,0,0,1,531
532,1,0,1,532
533,1,0,1,533
534,1,0,1,534
535,0,0,0,535
536,1,0,1,536
537,1,1,1,537
538,1,0,0,538
539,1,0,1,539
540,1,0,1,540
541,1,0,1,541
542,1,0,1,542
543,1,0,1,543
544,1,0,1,544
545,1,0,1,545
546,0,0,0,546
547,1,0,1,547
548,1,1,1,548
549,0,0,0,549
550,0,0,1,550
551,1,0,1,551
552,1,0,1,552
553,0,0,0,553
554,1,0,1,554
555,1,0,1,555
556,1,0,1,556
557,1,0,1,557
558,1,0,1,558
559,0,0,0,559
560,1,0,0,560
561,1,1,1,561
562,1,1,1,562
563,1,0,1,563
564,1,0,1,564
565,1,0,1,565
566,1,0,1,566
567,0,0,1,567
568,1,0,1,568
569,1,0,1,569
570,1,0,1,570
571,1,0,1,571
572,0,0,0,572
573,1,0,1,573
574,1,0,1,574
575,1,0,1,575
576,0,0,1,576
577,1,1,1,577
578,1,1,1,578
579,1,0,0,579
580,1,1,0,580
581,0,0,1,581
582,0,0,1,582
583,0,0,0,583
584,0,0,1,584
585,0,0,0,585
586,0,0,1,586
587,1,0,1,587
588,1,0,1,588
589,1,0,0,589
590,1,0,1,590
591,1,0,1,591
592,0,0,0,592
593,1,0,0,593
594,0,0,1,594
595,1,0,1,595
596,1,0,1,596
597,1,0,0,597
598,1,0,0,598
599,0,0,0,599
600,0,0,1,600
601,1,0,1,601
602,0,0,1,602
603,1,0,1,603
604,1,0,0,604
605,1,0,0,605
606,1,0,1,606
607,0,0,1,607
608,0,0,0,608
609,0,0,0,609
610,0,0,1,610
611,1,0,1,611
612,0,0,1,612
613,0,0,1,613
614,1,0,1,614
615,1,0,1,615
616,1,0,1,616
617,1,0,1,617
618,1,1,1,618
619,0,0,0,619
620,0,0,1,620
621,0,0,0,621
622,0,0,1,622
623,1,0,1,623
624,0,0,0,624
625,1,0,1,625
626,1,0,0,626
627,0,0,0,627
628,0,0,1,628
629,1,0,1,629
630,1,0,0,630
